gas_id,target_batch,model,budget,n_reference,n_test,residual_df,panel_targets,panel_predictions,extreme_true_gap,extreme_pred_gap,extreme_gap_ratio,panel_rank_agreement,panel_pearson_r,panel_residual_rmse,calibrator_slope,calibrator_intercept,frozen_nrmse,light_nrmse,ratio,window_set
CO,6,xgboost,8,8,134,6,"0.5, 0.7, 0.9, 1.1, 1.5, 1.7, 1.9, 3.5","0.375, 0.637, 1.098, 1.018, 1.389, 1.677, 1.524, 3.859",3.0,3.4837470948696136,1.1612490316232045,0.9285714285714286,0.9825451035814923,0.1657994021269223,0.8762537332605764,0.20708982787478436,0.052885421736398215,0.05574729109004614,1.0541145226734243,fit
CO,7,pls,8,8,139,6,"0.6, 0.8, 1, 1.6, 2.6, 3.1, 3.7, 6.1","0.820, 0.286, 0.546, 1.286, 2.115, 2.680, 3.123, 4.726",5.5,3.906228561426351,0.7102233748047911,0.9285714285714286,0.9876204484580686,0.27337963359667433,1.213321336255904,0.07444668264983978,0.08577101362679913,0.08132901713319386,0.9482109828743196,fit
CO,7,random_forest,8,8,139,6,"0.6, 0.8, 1, 1.6, 2.6, 3.1, 3.7, 6.1","0.886, 0.589, 0.801, 1.539, 2.684, 3.084, 3.536, 4.976",5.5,4.090000000000002,0.743636363636364,0.9285714285714286,0.9851380633891135,0.29935053147610946,1.1712094997766165,-0.2114830861197632,0.05938063972697833,0.07476738864151469,1.2591206323354196,fit
CO,7,xgboost,8,8,139,6,"0.6, 0.8, 1, 1.6, 2.6, 3.1, 3.7, 6.1","0.869, 0.478, 0.904, 1.498, 2.511, 3.205, 3.300, 4.622",5.5,3.7537821531295776,0.6825058460235596,0.9642857142857143,0.9762795979657134,0.3773394301880683,1.2387334841107984,-0.25450713528317026,0.06978577247227824,0.08725350649281878,1.2503050894432592,fit
CO,8,pls,8,8,141,6,"0.5, 1.3, 1.5, 2.1, 3.4, 3.7, 4.6, 6.8","0.354, 1.066, 1.452, 2.101, 3.279, 3.354, 4.157, 5.728",6.3,5.3738247917483655,0.8529880621822803,1.0,0.9949801733326995,0.1932999463189774,1.1552494778355935,-0.11605259439335525,0.058881844249911656,0.05303190358064534,0.9006494999640727,fit
CO,8,random_forest,8,8,141,6,"0.5, 1.3, 1.5, 2.1, 3.4, 3.7, 4.6, 6.8","0.707, 1.392, 1.625, 2.466, 3.760, 3.784, 4.609, 6.257",6.3,5.549500000000007,0.880873015873017,1.0,0.9945742823906063,0.20094249090200197,1.1010491424656133,-0.39815729751035844,0.048617904578622036,0.051681188691384536,1.0630073249621184,fit
CO,8,xgboost,8,8,141,6,"0.5, 1.3, 1.5, 2.1, 3.4, 3.7, 4.6, 6.8","0.741, 1.263, 1.438, 2.498, 3.574, 3.489, 4.416, 6.018",6.3,5.277320384979248,0.8376699023776585,0.9642857142857143,0.9924839346313544,0.23638002228556454,1.1442716644417974,-0.3649212759207394,0.05331421583833819,0.05695812502905368,1.068347796800852,fit
CO,9,pls,8,8,202,6,"0.7, 1, 1.4, 1.5, 3.1, 3.8, 4.7, 5.1","0.138, 0.324, 0.766, 1.434, 2.687, 1.897, 3.384, 4.386",4.3999999999999995,4.24840260040934,0.9655460455475773,0.9642857142857143,0.947562902584343,0.51946910871497,1.0861053964420386,0.6239371251144825,0.1327562316483089,0.08993597079667412,0.6774519710300902,fit
CO,9,random_forest,8,8,202,6,"0.7, 1, 1.4, 1.5, 3.1, 3.8, 4.7, 5.1","0.511, 0.763, 1.234, 1.985, 3.102, 2.850, 3.649, 4.741",4.3999999999999995,4.229500000000006,0.9612500000000015,0.9642857142857143,0.9642773805866245,0.4305937421620314,1.1262072144574087,0.011056277412741622,0.09124222641344394,0.07978249426632329,0.8744031946875845,fit
CO,9,xgboost,8,8,202,6,"0.7, 1, 1.4, 1.5, 3.1, 3.8, 4.7, 5.1","0.412, 0.691, 1.354, 1.886, 3.091, 3.056, 3.335, 4.458",4.3999999999999995,4.045772284269333,0.919493700970303,0.9642857142857143,0.9618144838523647,0.4449108107778377,1.1760059426960097,-0.025084145613728737,0.09634483265133527,0.0796263446351636,0.8264723954975912,fit
CO,10,pls,8,8,146,6,"0.7, 1.1, 1.4, 1.7, 2.6, 3.4, 3.6, 4.8","0.355, 0.241, 1.039, -0.202, 1.565, 2.730, 1.899, 3.869",4.1,3.5142232402098186,0.8571276195633705,0.8214285714285714,0.9182549132727669,0.5295900824022698,0.9537804865535121,1.0418149936606933,0.17565509530075818,0.10101135465494938,0.5750550787154615,held
CO,10,random_forest,8,8,146,6,"0.7, 1.1, 1.4, 1.7, 2.6, 3.4, 3.6, 4.8","0.561, 0.765, 1.306, 0.591, 1.705, 2.580, 2.561, 4.035",4.1,3.4740000000000015,0.8473170731707321,0.8928571428571429,0.9657810445232454,0.3468620609819135,1.1277969761853595,0.42426441829622163,0.13009432826443798,0.0914360391983493,0.7028441625255992,held
CO,10,xgboost,8,8,146,6,"0.7, 1.1, 1.4, 1.7, 2.6, 3.4, 3.6, 4.8","0.596, 0.778, 1.449, 0.537, 1.831, 2.790, 2.635, 4.026",4.1,3.4306180477142334,0.8367361091985935,0.8571428571428571,0.9594362300169282,0.3770427350027062,1.102305361733352,0.39487099274404747,0.1293286642113204,0.09483366514167257,0.7332764605587846,held
CO,11,pls,8,8,189,6,"0.5, 0.8, 1, 1.4, 2.7, 3, 4.3, 5.7","-0.493, 0.140, 0.268, 1.109, 2.002, 2.462, 3.281, 4.046",5.2,4.539501359272441,0.8729810306293155,1.0,0.9816784540946509,0.33054896807234574,1.1278341602089779,0.6182837369261827,0.1442547854127872,0.10794099800749192,0.7482663240503056,held
CO,11,random_forest,8,8,189,6,"0.5, 0.8, 1, 1.4, 2.7, 3, 4.3, 5.7","0.343, 0.745, 0.760, 1.686, 2.647, 2.616, 3.320, 4.665",5.2,4.321000000000003,0.8309615384615391,0.9642857142857143,0.9855990566107575,0.2933454827635481,1.227586804636155,-0.15009349525020532,0.09997768915832103,0.10607059134091788,1.0609426186371276,held
CO,11,xgboost,8,8,189,6,"0.5, 0.8, 1, 1.4, 2.7, 3, 4.3, 5.7","0.394, 0.482, 0.703, 1.648, 2.921, 2.669, 3.133, 4.118",5.2,3.7239767611026764,0.71614937713513,0.9642857142857143,0.959838807690949,0.4866891112088153,1.2700221899755935,-0.12587107185679214,0.1093478810070328,0.10997300139306063,1.0057168038399174,held
CO,12,pls,8,8,189,6,"0.4, 1, 1.1, 1.3, 2.2, 2.5, 3.1, 5.4","-0.358, 0.320, 0.531, 0.570, 1.725, 1.218, 2.105, 3.872",5.0,4.230903076064804,0.8461806152129607,0.9642857142857143,0.9858137771155697,0.2503263989100865,1.187311161451536,0.6434196425326115,0.16441286544505976,0.09602113467771978,0.5840244582915941,held
CO,12,random_forest,8,8,189,6,"0.4, 1, 1.1, 1.3, 2.2, 2.5, 3.1, 5.4","0.316, 0.928, 0.973, 0.976, 1.771, 1.560, 2.575, 4.439",5.0,4.123000000000004,0.8246000000000008,0.9642857142857143,0.9896555061892326,0.21396737997262372,1.2125018214899745,0.07314379258359072,0.09435807578217419,0.0802472924905625,0.8504549486131272,held
CO,12,xgboost,8,8,189,6,"0.4, 1, 1.1, 1.3, 2.2, 2.5, 3.1, 5.4","0.323, 0.966, 0.994, 1.088, 1.829, 1.664, 2.483, 4.007",5.0,3.6836891770362854,0.7367378354072571,0.9642857142857143,0.9931447427348519,0.17433528687945338,1.3773363988389657,-0.17420845823255737,0.09286004125027851,0.07599953766080655,0.8184310133566586,held
CO,13,pls,8,8,209,6,"0.5, 0.7, 0.9, 1.2, 2, 2.4, 3.5, 4.9","-0.381, -0.163, 0.483, 0.519, 1.052, 1.661, 2.693, 3.389",4.4,3.7705896946549795,0.8569522033306771,1.0,0.9862607065205746,0.23802567549399561,1.1333521002815727,0.7017790831693786,0.11746482053839877,0.11276497894077467,0.9599893689354615,held
CO,13,random_forest,8,8,209,6,"0.5, 0.7, 0.9, 1.2, 2, 2.4, 3.5, 4.9","0.466, 0.633, 0.920, 1.022, 1.864, 1.829, 3.454, 3.463",4.4,2.9974999999999965,0.6812499999999991,0.9642857142857143,0.9668253644685261,0.36805223626374234,1.2484416221084085,-0.1180436557293798,0.07867302544505335,0.0915474878229428,1.1636451923014095,held
CO,13,xgboost,8,8,209,6,"0.5, 0.7, 0.9, 1.2, 2, 2.4, 3.5, 4.9","0.460, 0.702, 0.894, 1.107, 1.642, 1.868, 3.295, 3.005",4.4,2.544581353664398,0.5783139440146359,0.9642857142857143,0.9484356207618349,0.45671093260329654,1.3872542931749006,-0.2371601118831066,0.08675620963472962,0.09741372705463175,1.1228444334391,held
NO2,4,pls,8,8,191,6,"45, 54, 73, 79, 118, 128, 147, 177","59.407, 63.861, 72.407, 59.639, 89.218, 99.018, 92.988, 131.467",132.0,72.05941653670695,0.5459046707326284,0.8928571428571429,0.9413311514889618,14.855959807993637,1.7825685383685896,-46.220313017651335,0.1409191149857765,0.11458947244153937,0.8131577639634291,fit
NO2,4,random_forest,8,8,191,6,"45, 54, 73, 79, 118, 128, 147, 177","51.095, 62.935, 68.405, 61.910, 116.540, 105.895, 111.875, 141.660",132.0,90.565,0.6860984848484848,0.8571428571428571,0.9656724634309769,11.434680067960313,1.3786368682911703,-21.506601972894302,0.11318504820447957,0.0973994087089787,0.8605324665588108,fit
NO2,4,xgboost,8,8,191,6,"45, 54, 73, 79, 118, 128, 147, 177","53.562, 63.001, 70.643, 58.648, 111.373, 107.325, 110.533, 138.652",132.0,85.09054183959961,0.6446253169666637,0.8571428571428571,0.9654425757138172,11.472233668037719,1.4413522181158633,-25.968309859470935,0.11248499689141202,0.09975162377577115,0.8867993646483087,fit
NO2,5,pls,8,8,195,6,"48, 56, 69, 83, 111, 128, 142, 154","50.545, 64.051, 72.204, 77.312, 88.620, 94.801, 131.598, 122.048",106.0,71.50239582913422,0.674550904048436,0.9642857142857143,0.9537974791832409,11.373975192252347,1.3839157150822858,-22.421634659021848,0.13596374370794925,0.11171444505792123,0.821648786737473,fit
NO2,5,random_forest,8,8,195,6,"48, 56, 69, 83, 111, 128, 142, 154","39.675, 64.035, 64.910, 79.160, 96.830, 108.480, 120.985, 114.480",106.0,74.805,0.7057075471698114,0.9642857142857143,0.9708901371307502,9.067570823794277,1.3676569704469617,-18.838380660763477,0.12210204675528838,0.10676116812012872,0.8743601844291342,fit
NO2,5,xgboost,8,8,195,6,"48, 56, 69, 83, 111, 128, 142, 154","40.153, 55.020, 76.213, 88.302, 88.332, 110.730, 132.632, 118.842",106.0,78.6894416809082,0.7423532234047944,0.9642857142857143,0.9492737307867735,11.903989762231513,1.2173658396969145,-9.200486640382437,0.12546685362075863,0.1078972812851251,0.8599664227753726,fit
NO2,6,pls,8,8,107,6,"27, 38, 46, 57, 70, 79, 92, 118","116.603, 62.772, 57.958, 72.889, 86.960, 76.025, 91.991, 112.334",91.0,-4.268629699237209,-0.04690801867293636,0.6785714285714286,0.3375623290806571,26.521697308580112,0.47184643788198716,25.913692445399185,0.14562709919080236,0.1475712340144904,1.0133500896089458,fit
NO2,6,random_forest,8,8,107,6,"27, 38, 46, 57, 70, 79, 92, 118","117.320, 58.310, 57.670, 69.385, 86.350, 81.045, 95.055, 107.660",91.0,-9.659999999999997,-0.10615384615384611,0.6785714285714286,0.33851282660396115,26.512078151898837,0.4644806880485165,26.812464435549785,0.12916082518748756,0.14029453287941604,1.0862003450021862,fit
NO2,6,xgboost,8,8,107,6,"27, 38, 46, 57, 70, 79, 92, 118","122.641, 61.028, 60.595, 72.658, 86.624, 78.381, 96.501, 110.944",91.0,-11.697265625,-0.1285413804945055,0.6785714285714286,0.28775085138379475,26.98383553472051,0.38324066325164347,32.850596112978295,0.13781996125985474,0.15093075079745222,1.0951298303797774,fit
NO2,7,pls,8,8,123,6,"45, 57, 71, 84, 121, 131, 146, 173","62.310, 71.648, 83.734, 115.128, 137.259, 110.560, 130.889, 153.149",128.0,90.83976929508523,0.7096856976178534,0.8928571428571429,0.9253763174076851,16.259420499298997,1.2986916762207419,-36.86868693779388,0.11757265763449874,0.10460301185698957,0.8896882486247079,fit
NO2,7,random_forest,8,8,123,6,"45, 57, 71, 84, 121, 131, 146, 173","42.815, 60.095, 69.125, 107.145, 127.745, 99.015, 125.475, 152.505",128.0,109.69,0.856953125,0.8928571428571429,0.9271750813486,16.069764095600146,1.1242843522173278,-6.6686236737759685,0.1318241008732545,0.11894045702214827,0.9022664007130721,fit
NO2,7,xgboost,8,8,123,6,"45, 57, 71, 84, 121, 131, 146, 173","46.212, 62.389, 72.495, 106.762, 119.272, 96.671, 120.292, 140.637",128.0,94.42525482177734,0.7376973032951355,0.9285714285714286,0.9188483063434385,16.926923331510146,1.2959245882080541,-20.37902155702986,0.1333209424912854,0.11302606050578744,0.8477742385685239,fit
NO2,8,pls,8,8,144,6,"44, 56, 62, 71, 102, 110, 130, 157","77.353, 65.590, 113.201, 110.274, 135.181, 131.344, 165.192, 152.425",113.0,75.07175864891886,0.6643518464506094,0.8571428571428571,0.8943946718823199,16.6096423105028,1.0273246773566114,-30.56687218499644,0.24073910782434163,0.12060991381154378,0.5009984248157484,fit
NO2,8,random_forest,8,8,144,6,"44, 56, 62, 71, 102, 110, 130, 157","60.900, 54.960, 113.650, 104.285, 120.175, 119.395, 134.775, 140.205",113.0,79.305,0.7018141592920355,0.8928571428571429,0.8496643686272206,19.582113401904227,1.0606992587089341,-20.979864078678844,0.19541978375830119,0.14122242137083663,0.7226618444399833,fit
NO2,8,xgboost,8,8,144,6,"44, 56, 62, 71, 102, 110, 130, 157","67.542, 55.303, 111.824, 106.846, 118.553, 121.292, 147.078, 133.905",113.0,66.36365509033203,0.5872889831002834,0.8928571428571429,0.8313285289430739,20.638877811916295,1.0499815719399233,-21.680515117373147,0.19243230966216818,0.130101588301325,0.6760901458270172,fit
NO2,9,pls,8,8,176,6,"59, 75, 90, 97, 138, 156, 173, 187","52.770, 94.863, 125.287, 135.113, 175.224, 152.130, 172.822, 136.504",128.0,83.73481038701024,0.6541782061485175,0.8214285714285714,0.776336396401074,28.245804441143235,0.9114195640961512,2.853459074835712,0.1326317536492991,0.13208684594028355,0.9958915742722034,fit
NO2,9,random_forest,8,8,176,6,"59, 75, 90, 97, 138, 156, 173, 187","53.505, 51.905, 101.035, 122.940, 129.365, 114.970, 136.800, 122.680",128.0,69.17500000000001,0.5404296875000001,0.7857142857142857,0.7955936029063477,27.14844431227947,1.1403578301429274,3.106731990614108,0.17182661672497962,0.13420274709015112,0.7810358467626229,fit
NO2,9,xgboost,8,8,176,6,"59, 75, 90, 97, 138, 156, 173, 187","55.241, 60.790, 95.660, 117.167, 125.408, 107.012, 150.862, 118.828",128.0,63.58707809448242,0.4967740476131439,0.8571428571428571,0.8122931469419606,26.136532531689767,1.1992194163256773,-2.6891523634517114,0.172052570540527,0.13276406626203938,0.7716482575351398,fit
NO2,10,pls,8,8,138,6,"67, 74, 90, 106, 133, 138, 167, 193","86.938, 86.919, 104.169, 91.234, 142.483, 139.431, 160.043, 167.787",126.0,80.84882415023611,0.6416573345256834,0.8928571428571429,0.9576947297350242,12.057857294792697,1.2696557968709605,-34.37472947111138,0.0937224626065149,0.10034518563556961,1.0706631350144906,held
NO2,10,random_forest,8,8,138,6,"67, 74, 90, 106, 133, 138, 167, 193","75.140, 52.915, 85.370, 71.520, 112.445, 125.710, 111.610, 124.330",126.0,49.19,0.39039682539682535,0.7857142857142857,0.8557845218425348,21.675550096658743,1.407335567393101,-12.527998634257415,0.18566883120529887,0.10673647892933583,0.5748755902454867,held
NO2,10,xgboost,8,8,138,6,"67, 74, 90, 106, 133, 138, 167, 193","68.711, 60.025, 86.901, 71.191, 104.539, 120.187, 107.681, 121.124",126.0,52.41278839111328,0.4159745110405816,0.8928571428571429,0.8836586682197144,19.614106839459232,1.6420206722390573,-30.9605761744632,0.1992833634394797,0.11645800935995425,0.5843840015040761,held
NO2,11,pls,8,8,182,6,"50, 90, 109, 116, 148, 152, 175, 183","78.627, 95.802, 106.017, 129.449, 176.553, 126.331, 165.843, 188.941",133.0,110.31450342580618,0.8294323565850089,0.8928571428571429,0.9126590172040976,17.245732731917062,1.0278801227682643,-9.29092001350989,0.12472404831591001,0.12986282820086822,1.041201195393709,held
NO2,11,random_forest,8,8,182,6,"50, 90, 109, 116, 148, 152, 175, 183","33.360, 66.935, 82.020, 101.905, 128.480, 83.775, 125.585, 137.160",133.0,103.8,0.7804511278195488,0.8928571428571429,0.9125188052233536,17.25893717553055,1.1633579323230108,17.46942382771546,0.257063968293055,0.13837863620473437,0.5383042871530778,held
NO2,11,xgboost,8,8,182,6,"50, 90, 109, 116, 148, 152, 175, 183","40.634, 69.290, 85.247, 93.153, 114.642, 92.867, 118.552, 123.758",133.0,83.12361526489258,0.6249895884578389,0.9285714285714286,0.9613630024501251,11.615409155359762,1.557350984524477,-15.818430629278083,0.2591877447290878,0.13006019185941642,0.5017991571914788,held
NO2,12,pls,8,8,144,6,"60, 100, 108, 116, 154, 167, 182, 191","84.341, 87.883, 130.015, 103.517, 126.791, 161.143, 147.961, 142.454",131.0,58.11241834655799,0.44360624692029,0.8214285714285714,0.8655947121047558,21.44270106179173,1.3975754919712091,-37.17035975451702,0.17836283798582733,0.13631654356652065,0.7642653879355313,held
NO2,12,random_forest,8,8,144,6,"60, 100, 108, 116, 154, 167, 182, 191","58.425, 64.240, 79.955, 80.220, 89.220, 122.610, 100.095, 98.775",131.0,40.35000000000001,0.3080152671755726,0.8928571428571429,0.8596494743024801,21.876872207716307,1.8969850962267547,-29.704380454637914,0.3532057076496466,0.16011243611120377,0.4533121425943185,held
NO2,12,xgboost,8,8,144,6,"60, 100, 108, 116, 154, 167, 182, 191","61.792, 68.632, 84.180, 80.755, 89.363, 122.635, 95.541, 88.800",131.0,27.008438110351562,0.20617128328512643,0.8214285714285714,0.7488575909348602,28.379184624319215,1.8634418697275548,-26.367196857127624,0.3475386021906975,0.14698512027706429,0.4229317818237994,held
NO2,13,pls,8,8,194,6,"61, 86, 94, 103, 141, 157, 168, 181","72.381, 95.467, 101.694, 109.854, 151.021, 109.458, 126.202, 172.450",120.0,100.06929212478846,0.8339107677065705,0.8928571428571429,0.8357475000143989,22.40364255799987,1.1435577770333294,-10.28248837136303,0.14411850894787623,0.12904691783583566,0.8954222381145259,held
NO2,13,random_forest,8,8,194,6,"61, 86, 94, 103, 141, 157, 168, 181","50.055, 78.900, 72.865, 82.840, 118.165, 74.875, 102.250, 136.970",120.0,86.91499999999999,0.7242916666666666,0.8214285714285714,0.7986759471203781,24.551637543856163,1.2495144765436361,11.899760184542032,0.2511566141493447,0.14510987371719547,0.5777664833103264,held
NO2,13,xgboost,8,8,194,6,"61, 86, 94, 103, 141, 157, 168, 181","46.422, 81.247, 77.875, 83.249, 119.092, 76.223, 90.489, 126.883",120.0,80.4609146118164,0.6705076217651367,0.7857142857142857,0.7403205452293186,27.4277124086893,1.270428021588161,12.477369370276563,0.2589187062140269,0.15008305569273866,0.5796531965082402,held
NOx,4,pls,8,8,197,6,"30, 40, 66, 100, 139, 195, 236, 261","29.239, 41.348, 58.894, 113.301, 122.040, 154.481, 190.942, 178.204",231.0,148.96472489209458,0.6448689389268164,0.9642857142857143,0.974376850361458,18.769149098744066,1.3950551855514348,-21.554242702451262,0.09572993185083682,0.11756032624239125,1.2280414700970415,fit
NOx,4,random_forest,8,8,197,6,"30, 40, 66, 100, 139, 195, 236, 261","29.315, 57.155, 89.215, 114.030, 150.195, 185.415, 214.970, 185.225",231.0,155.91,0.6749350649350649,0.9285714285714286,0.9561360859916703,24.44367641359839,1.2799890334960424,-30.70679420385767,0.09026208502095098,0.11237388571652912,1.244973298483474,fit
NOx,4,xgboost,8,8,197,6,"30, 40, 66, 100, 139, 195, 236, 261","25.719, 53.807, 87.584, 113.400, 152.612, 167.303, 214.167, 189.421",231.0,163.70205688476562,0.7086669129210633,0.9642857142857143,0.959719653316181,23.44535843263226,1.284251141855918,-27.800586918047742,0.090485713534672,0.11717592020606732,1.2949659745034587,fit
NOx,5,pls,8,8,198,6,"14, 47, 61, 73, 130, 144, 206, 275","22.734, 67.050, 48.160, 85.111, 145.413, 110.305, 141.465, 163.552",261.0,140.8185039012829,0.5395344977060648,0.8928571428571429,0.91332282855167,33.56288751114593,1.593150388735541,-37.336788686889804,0.09978043434142304,0.13727875270554704,1.3758083296752786,fit
NOx,5,random_forest,8,8,198,6,"14, 47, 61, 73, 130, 144, 206, 275","27.535, 77.685, 44.590, 91.650, 174.930, 131.310, 154.770, 199.475",261.0,171.94,0.6587739463601533,0.8928571428571429,0.9053372198842955,35.00163878616549,1.282463002187329,-25.83888656348128,0.09191135272708528,0.11349266907975583,1.2348057743938607,fit
NOx,5,xgboost,8,8,198,6,"14, 47, 61, 73, 130, 144, 206, 275","23.474, 83.133, 50.298, 88.620, 170.489, 149.195, 144.030, 210.287",261.0,186.81235694885254,0.7157561568921553,0.8571428571428571,0.9087094847098487,34.402940990907226,1.2559687720195174,-25.611915828122306,0.09633151065731933,0.11609207748302384,1.2051308724514753,fit
NOx,6,pls,8,8,107,6,"23, 32, 40, 48, 84, 92, 153, 417","41.012, 68.693, 33.763, 61.957, 96.908, 103.174, 116.985, 281.426",394.0,240.4140771748513,0.6101880131341403,0.8928571428571429,0.9848644777384135,21.182421644455967,1.631957445162855,-52.87001054032436,0.10165090678516923,0.10588253303723244,1.0416290064288989,fit
NOx,6,random_forest,8,8,107,6,"23, 32, 40, 48, 84, 92, 153, 417","39.555, 63.930, 35.835, 47.775, 115.825, 86.760, 123.345, 335.040",394.0,295.485,0.7499619289340101,0.8571428571428571,0.9864314706735595,20.063867708891767,1.310234245300705,-27.770475655117792,0.09766327365673265,0.09818345695894107,1.0053262939355971,fit
NOx,6,xgboost,8,8,107,6,"23, 32, 40, 48, 84, 92, 153, 417","33.550, 67.963, 39.215, 64.035, 97.345, 90.115, 119.368, 314.035",394.0,280.4847221374512,0.7118901577092669,0.8928571428571429,0.991000417216134,16.359059685642627,1.4393700987451243,-37.42257115174738,0.0989270602247858,0.10809658390615508,1.0926897419223207,fit
NOx,7,pls,8,8,107,6,"41, 92, 132, 146, 272, 325, 365, 435","21.815, 47.936, 94.988, 90.746, 127.610, 97.084, 169.299, 248.574",394.0,226.75926977701405,0.5755311415660255,0.9285714285714286,0.9063535334291233,56.35854915859831,1.8179246286077553,21.926309430874056,0.321197698232573,0.12507289175343542,0.38939535507777073,fit
NOx,7,random_forest,8,8,107,6,"41, 92, 132, 146, 272, 325, 365, 435","35.440, 58.395, 87.860, 101.595, 136.365, 129.880, 186.225, 279.510",394.0,244.07,0.6194670050761422,0.9642857142857143,0.9383780520899163,46.09983150820374,1.7248016356385882,7.107580423151319,0.29289733700256787,0.12397927473127526,0.42328576968314435,fit
NOx,7,xgboost,8,8,107,6,"41, 92, 132, 146, 272, 325, 365, 435","37.942, 57.721, 73.110, 103.312, 120.350, 123.399, 192.525, 238.915",394.0,200.97321701049805,0.5100843071332438,1.0,0.9494208672398038,41.88426315202903,1.9874604199354406,-9.333539032030217,0.29605759820094457,0.1304146060192529,0.44050416814749666,fit
NOx,8,pls,8,8,105,6,"72, 107, 150, 181, 315, 378, 404, 445","35.378, 98.795, 89.366, 79.536, 182.619, 227.394, 216.714, 173.084",373.0,137.7065474787476,0.36918645436661557,0.75,0.9119997852188686,55.962472103549416,1.8741606261619843,-1.8732214972257566,0.34990820475561246,0.14593002583834602,0.4170523121636099,fit
NOx,8,random_forest,8,8,105,6,"72, 107, 150, 181, 315, 378, 404, 445","37.745, 126.725, 79.920, 76.875, 189.960, 251.305, 245.250, 208.210",373.0,170.465,0.45701072386058983,0.7857142857142857,0.911877924550507,55.99942183154005,1.6113119308101755,11.582600656766829,0.3212485860048769,0.13927151356337805,0.43353191151871334,fit
NOx,8,xgboost,8,8,105,6,"72, 107, 150, 181, 315, 378, 404, 445","40.658, 97.397, 65.976, 82.533, 188.582, 247.219, 239.525, 204.863",373.0,164.20498657226562,0.44022784603824566,0.8214285714285714,0.9410888935420801,46.13519997522409,1.6547696526308813,15.161500417580584,0.33102080174833404,0.14254315499495562,0.43061691060529556,fit
NOx,9,pls,8,8,125,6,"81, 105, 149, 182, 308, 355, 393, 444","20.315, 23.310, 84.084, 101.315, 116.332, 137.532, 107.698, 106.327",363.0,86.0120814653566,0.23694788282467383,0.8214285714285714,0.7972729318248344,78.94752308289915,2.5935109558574982,26.193906356021472,0.4198521114588329,0.16108801476620288,0.3836779912966992,fit
NOx,9,random_forest,8,8,125,6,"81, 105, 149, 182, 308, 355, 393, 444","21.945, 33.215, 87.025, 103.350, 101.375, 119.260, 111.390, 111.755",363.0,89.81,0.24741046831955923,0.8928571428571429,0.823022931285045,74.28997066118758,3.068996991988753,-12.313207691590947,0.3948734600821519,0.1721848394475212,0.43605067661852687,fit
NOx,9,xgboost,8,8,125,6,"81, 105, 149, 182, 308, 355, 393, 444","21.916, 37.375, 87.835, 112.011, 112.111, 125.538, 107.228, 102.441",363.0,80.52461814880371,0.2218309039911948,0.75,0.7481278455636781,86.78652437519952,2.757315287735181,8.635183778889683,0.39491615599398555,0.15845168169332788,0.40122866408063856,fit
NOx,10,pls,8,8,110,6,"93, 149, 166, 215, 304, 363, 404, 460","16.304, 16.218, 59.995, 146.695, 54.502, 130.233, 99.540, 88.507",367.0,72.20332216814312,0.19673929746088042,0.6785714285714286,0.5627369982076238,102.77727772599398,1.5404450196423396,151.4068648875521,0.4585298388959065,0.164974763864389,0.3597906828956466,held
NOx,10,random_forest,8,8,110,6,"93, 149, 166, 215, 304, 363, 404, 460","37.615, 52.195, 67.980, 127.695, 90.055, 125.655, 143.800, 132.500",367.0,94.88499999999999,0.25854223433242507,0.8928571428571429,0.8621731876473973,62.988271065499674,2.81050155303027,-3.8938631216587396,0.4230235481031335,0.1409388917173871,0.3331703219581197,held
NOx,10,xgboost,8,8,110,6,"93, 149, 166, 215, 304, 363, 404, 460","43.820, 56.316, 59.077, 120.499, 93.083, 113.874, 145.866, 149.090",367.0,105.2700080871582,0.2868392590930741,0.9285714285714286,0.9101507753232296,51.50789345501157,2.93762170699978,-17.764560299016182,0.42626399613644084,0.17625876328173126,0.4134967177132019,held
NOx,11,pls,8,8,142,6,"19, 122, 154, 159, 263, 326, 357, 452","-10.971, 10.698, 13.974, 41.477, 71.892, 66.111, 149.715, 166.358",433.0,177.32858084243983,0.40953482873542685,0.9642857142857143,0.9431970784371908,44.37248973563688,2.07935065789761,99.1355328070542,0.3946415121166926,0.11283343337246599,0.28591374680092435,held
NOx,11,random_forest,8,8,142,6,"19, 122, 154, 159, 263, 326, 357, 452","31.360, 44.535, 39.740, 58.750, 88.250, 73.480, 154.470, 199.485",433.0,168.125,0.3882794457274827,0.9285714285714286,0.902028807624631,57.65377893054997,2.1416108515634833,46.767324957698406,0.35848952786713284,0.10542295226324754,0.2940754026776495,held
NOx,11,xgboost,8,8,142,6,"19, 122, 154, 159, 263, 326, 357, 452","25.904, 49.634, 48.483, 63.257, 77.249, 78.252, 160.225, 221.600",433.0,195.69582557678223,0.4519534077985733,0.9642857142857143,0.8988267641490677,58.53903095108161,1.937080390300609,56.04794599049393,0.35622316762924944,0.11649746545627397,0.327035061283612,held
NOx,12,pls,8,8,159,6,"59, 131, 144, 175, 259, 331, 388, 456","-8.408, 28.560, 32.257, 36.778, 63.778, 98.261, 140.437, 120.053",397.0,128.4606199363287,0.32357838774893877,0.9642857142857143,0.9685654249376843,32.34092141891182,2.625236144217714,74.95305329863746,0.41487345943310067,0.17151291963250495,0.41341019950243846,held
